Customer ID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency
16663.0,165.0,1,2009-12-10 13:12:00,2009-12-10 13:12:00,1,364,30.0
16664.0,109.2,1,2010-05-19 17:11:00,2010-05-19 17:11:00,1,204,30.0
16666.0,106.96000000000001,1,2010-03-28 15:13:00,2010-03-28 15:13:00,1,256,30.0
16668.0,555.7,7,2010-03-18 18:25:00,2010-11-17 11:12:00,243,22,0.86
16670.0,3934.25,9,2009-12-10 15:28:00,2010-11-11 17:07:00,336,28,0.8
16673.0,188.83,1,2010-01-29 14:22:00,2010-01-29 14:22:00,1,314,30.0
16675.0,608.86,2,2010-08-18 13:11:00,2010-09-24 12:15:00,36,76,1.67
16676.0,769.78,2,2010-10-17 13:07:00,2010-11-02 19:19:00,16,37,3.75
16677.0,880.62,2,2010-02-25 16:11:00,2010-10-24 14:53:00,240,46,0.25
16679.0,663.31,3,2010-06-10 18:35:00,2010-12-08 13:51:00,180,1,0.5
16680.0,637.75,2,2010-06-23 09:30:00,2010-06-29 14:52:00,6,163,10.0
16681.0,151.5,1,2010-03-08 14:10:00,2010-03-08 14:10:00,1,276,30.0
16683.0,320.25,1,2010-06-24 10:36:00,2010-06-24 10:36:00,1,168,30.0
16684.0,80489.21,27,2009-12-07 12:56:00,2010-11-25 11:04:00,352,14,2.3
16686.0,2008.09,9,2009-12-06 15:48:00,2010-11-15 14:49:00,343,24,0.79
16687.0,157.63,1,2010-11-14 11:46:00,2010-11-14 11:46:00,1,25,30.0
16690.0,127.45,2,2010-09-14 15:00:00,2010-11-11 16:15:00,58,28,1.03
16691.0,178.83,2,2010-05-27 14:55:00,2010-10-17 15:03:00,143,53,0.42
16692.0,638.6999999999999,2,2010-09-24 11:31:00,2010-10-27 10:29:00,32,43,1.88
16693.0,717.45,3,2010-02-21 12:42:00,2010-10-24 11:35:00,244,46,0.37
16694.0,98.30000000000001,1,2009-12-16 15:45:00,2009-12-16 15:45:00,1,358,30.0
16695.0,193.15,2,2010-05-27 12:24:00,2010-05-27 12:36:00,1,196,60.0
16699.0,994.6,7,2009-12-04 13:31:00,2010-11-24 14:38:00,355,15,0.59
16700.0,4091.16,13,2009-12-02 10:51:00,2010-12-08 16:34:00,371,1,1.05
16701.0,4518.43,13,2009-12-01 19:19:00,2010-10-12 18:16:00,314,58,1.24
16702.0,1109.53,4,2009-12-07 16:40:00,2010-10-20 14:10:00,316,50,0.38
16704.0,695.66,2,2010-02-05 14:14:00,2010-03-31 14:02:00,53,253,1.13
16705.0,29480.061,22,2009-12-09 13:34:00,2010-11-04 14:46:00,330,35,2.0
16707.0,551.11,4,2010-03-09 15:16:00,2010-11-04 14:39:00,239,35,0.5
16709.0,6057.59,9,2009-12-09 13:16:00,2010-11-25 12:28:00,350,14,0.77
16710.0,3866.05,13,2009-12-04 13:41:00,2010-12-06 13:13:00,366,3,1.07
16711.0,1217.45,4,2009-12-02 13:22:00,2010-11-25 13:53:00,358,14,0.34
16712.0,621.5600000000001,2,2010-11-03 15:45:00,2010-11-03 15:54:00,1,36,60.0
16713.0,7637.56,18,2009-12-15 12:49:00,2010-12-08 13:01:00,358,1,1.51
16714.0,368.27,1,2010-02-07 11:17:00,2010-02-07 11:17:00,1,305,30.0
16715.0,323.8,1,2010-05-26 12:35:00,2010-05-26 12:35:00,1,197,30.0
16716.0,1248.48,1,2010-03-19 11:05:00,2010-03-19 11:05:00,1,265,30.0
16717.0,3127.85,9,2009-12-07 15:55:00,2010-12-08 16:48:00,366,1,0.74
16718.0,3023.78,5,2009-12-06 13:07:00,2010-12-05 13:03:00,363,4,0.41
16719.0,2177.88,8,2009-12-13 10:59:00,2010-12-06 12:06:00,358,3,0.67
16720.0,448.24,2,2009-12-17 17:54:00,2010-11-28 14:49:00,345,11,0.17
16722.0,4258.2699999999995,11,2009-12-03 19:23:00,2010-12-08 15:38:00,369,1,0.89
16723.0,712.48,2,2009-12-04 13:23:00,2010-09-22 11:05:00,291,78,0.21
16724.0,147.35,1,2010-10-31 11:40:00,2010-10-31 11:40:00,1,39,30.0
16725.0,1101.09,8,2009-12-13 15:54:00,2010-12-03 16:02:00,355,6,0.68
16726.0,706.39,2,2010-10-24 16:09:00,2010-11-21 14:04:00,27,18,2.22
16727.0,1164.6,3,2010-01-20 10:48:00,2010-11-12 14:05:00,296,27,0.3
16731.0,174.05,1,2010-03-01 15:05:00,2010-03-01 15:05:00,1,283,30.0
16732.0,3783.89,3,2009-12-08 13:04:00,2010-11-01 13:33:00,328,38,0.27
16733.0,259.68,1,2010-06-28 10:12:00,2010-06-28 10:12:00,1,164,30.0
16735.0,3970.0,9,2009-12-08 09:24:00,2010-11-11 15:25:00,338,28,0.8
16736.0,2956.56,5,2009-12-03 16:12:00,2010-07-22 10:09:00,230,140,0.65
16737.0,417.59999999999997,1,2010-05-11 09:53:00,2010-05-11 09:53:00,1,212,30.0
16739.0,463.43,1,2010-06-21 09:38:00,2010-06-21 09:38:00,1,171,30.0
16740.0,236.81,1,2010-11-09 13:34:00,2010-11-09 13:34:00,1,30,30.0
16741.0,173.06,1,2010-03-24 15:15:00,2010-03-24 15:15:00,1,260,30.0
16742.0,2387.71,13,2009-12-16 17:22:00,2010-08-04 10:52:00,230,127,1.7
16743.0,2015.17,7,2010-04-22 13:21:00,2010-09-09 12:34:00,139,91,1.51
16746.0,11367.04,24,2009-12-04 13:00:00,2010-11-21 10:38:00,351,18,2.05
16748.0,2121.43,9,2009-12-10 12:28:00,2010-11-16 18:07:00,341,23,0.79
16749.0,4387.08,2,2009-12-15 14:05:00,2010-04-27 13:06:00,132,226,0.45
16752.0,207.5,1,2010-12-02 12:18:00,2010-12-02 12:18:00,1,7,30.0
16754.0,65500.07,29,2010-03-08 11:32:00,2010-12-02 17:38:00,269,7,3.23
16755.0,1403.75,4,2009-12-09 14:25:00,2010-08-29 15:45:00,263,102,0.46
16756.0,1072.97,6,2010-03-09 15:56:00,2010-10-31 10:03:00,235,39,0.77
16757.0,163.65,1,2010-10-26 15:09:00,2010-10-26 15:09:00,1,44,30.0
16760.0,228.0,1,2010-10-05 15:55:00,2010-10-05 15:55:00,1,65,30.0
16763.0,352.85,1,2009-12-01 15:26:00,2009-12-01 15:26:00,1,373,30.0
16765.0,420.75,1,2010-11-22 13:42:00,2010-11-22 13:42:00,1,17,30.0
16767.0,2488.85,4,2010-04-28 16:49:00,2010-10-17 10:46:00,171,53,0.7
16768.0,1230.03,6,2009-12-07 11:47:00,2010-11-21 11:06:00,348,18,0.52
16769.0,761.36,3,2009-12-14 11:10:00,2010-08-18 14:43:00,247,113,0.36
16770.0,1162.03,5,2010-08-22 16:08:00,2010-12-02 15:49:00,101,7,1.49
16771.0,1704.29,5,2009-12-09 11:52:00,2010-09-08 12:46:00,273,92,0.55
16772.0,3723.5499999999997,3,2009-12-18 10:50:00,2010-10-12 13:19:00,298,58,0.3
16773.0,249.65,2,2009-12-06 15:01:00,2010-09-29 15:47:00,297,71,0.2
16774.0,932.93,4,2010-02-16 16:53:00,2010-10-12 14:42:00,237,58,0.51
16775.0,1361.23,6,2010-09-23 17:34:00,2010-12-07 15:15:00,74,2,2.43
16776.0,231.57,1,2010-10-20 12:13:00,2010-10-20 12:13:00,1,50,30.0
16777.0,1081.41,3,2010-03-17 12:42:00,2010-10-22 09:06:00,218,48,0.41
16779.0,22638.52,32,2009-12-03 13:03:00,2010-12-08 09:56:00,369,1,2.6
16780.0,180.36,1,2010-10-28 19:41:00,2010-10-28 19:41:00,1,42,30.0
16781.0,623.0,2,2010-02-08 13:56:00,2010-12-02 14:26:00,297,7,0.2
16782.0,8158.51,26,2009-12-09 11:58:00,2010-12-09 11:28:00,364,0,2.14
16783.0,391.95,1,2010-09-29 11:53:00,2010-09-29 11:53:00,1,71,30.0
16784.0,788.93,4,2010-03-28 12:55:00,2010-11-28 11:57:00,244,11,0.49
16785.0,533.78,1,2010-10-26 10:36:00,2010-10-26 10:36:00,1,44,30.0
16786.0,51.839999999999996,1,2010-11-11 08:25:00,2010-11-11 08:25:00,1,28,30.0
16787.0,1035.43,4,2010-01-10 11:12:00,2010-11-07 11:01:00,300,32,0.4
16788.0,1352.82,3,2010-02-07 12:40:00,2010-10-31 13:35:00,266,39,0.34
16791.0,2316.91,8,2009-12-03 18:08:00,2010-11-21 12:21:00,352,18,0.68
16792.0,513.08,3,2010-01-04 13:47:00,2010-11-21 12:11:00,320,18,0.28
16794.0,868.1999999999999,5,2010-03-25 15:17:00,2010-11-24 12:45:00,243,15,0.62
16795.0,2077.51,3,2010-01-25 13:14:00,2010-12-09 14:08:00,318,0,0.28
16797.0,1827.77,5,2009-12-02 13:33:00,2010-11-11 19:14:00,344,28,0.44
16798.0,848.71,3,2009-12-10 19:35:00,2010-06-03 19:01:00,174,189,0.52
16799.0,495.98,2,2010-09-12 12:46:00,2010-10-03 14:28:00,21,67,2.86
16802.0,582.61,2,2009-12-09 13:00:00,2010-01-29 13:44:00,51,314,1.18
16805.0,621.65,2,2009-12-14 15:17:00,2010-05-11 15:03:00,147,212,0.41
16807.0,1002.29,3,2010-03-26 14:38:00,2010-08-26 14:29:00,152,105,0.59
16809.0,812.74,4,2010-04-13 15:34:00,2010-10-03 15:55:00,173,67,0.69
16810.0,532.5,1,2010-10-15 15:32:00,2010-10-15 15:32:00,1,55,30.0
16812.0,1912.65,3,2010-11-22 14:36:00,2010-11-26 10:24:00,3,13,30.0
16814.0,5990.61,16,2010-04-11 12:45:00,2010-12-05 11:45:00,237,4,2.03
16815.0,410.97,2,2010-06-21 12:05:00,2010-09-12 10:59:00,82,88,0.73
16817.0,1200.15,5,2010-10-04 09:06:00,2010-12-06 14:19:00,63,3,2.38
16819.0,182.59,2,2010-08-31 17:31:00,2010-08-31 17:37:00,1,100,60.0
16821.0,113.35,1,2010-11-23 10:04:00,2010-11-23 10:04:00,1,16,30.0
16822.0,181.39,1,2010-01-22 14:22:00,2010-01-22 14:22:00,1,321,30.0
16823.0,1901.71,6,2009-12-02 09:57:00,2010-11-17 16:46:00,350,22,0.51
16824.0,225.6,1,2010-11-11 12:21:00,2010-11-11 12:21:00,1,28,30.0
16825.0,1051.71,3,2010-06-23 13:14:00,2010-11-26 16:22:00,156,13,0.58
16827.0,387.18,5,2010-04-29 19:07:00,2010-11-11 14:04:00,195,28,0.77
16829.0,316.1,1,2010-11-16 18:11:00,2010-11-16 18:11:00,1,23,30.0
16830.0,881.59,3,2009-12-13 12:11:00,2010-09-23 12:37:00,284,77,0.32
16831.0,91.8,1,2010-05-24 09:08:00,2010-05-24 09:08:00,1,199,30.0
16832.0,218.45999999999998,2,2010-09-07 12:35:00,2010-10-07 08:35:00,29,63,2.07
16833.0,1302.51,2,2010-03-26 15:31:00,2010-09-26 11:23:00,183,74,0.33
16834.0,485.5,1,2010-02-03 14:24:00,2010-02-03 14:24:00,1,309,30.0
16835.0,1357.56,5,2010-05-19 08:41:00,2010-12-01 17:15:00,196,8,0.77
16836.0,530.5,2,2010-05-14 12:52:00,2010-10-29 12:48:00,167,41,0.36
16838.0,570.76,2,2010-02-14 15:27:00,2010-06-27 14:49:00,132,165,0.45
16839.0,5716.14,11,2010-02-11 15:02:00,2010-12-05 11:15:00,296,4,1.11
16840.0,139.85,2,2010-02-03 12:42:00,2010-04-15 15:48:00,71,238,0.85
16841.0,2136.2400000000002,6,2010-01-12 11:32:00,2010-10-07 15:45:00,268,63,0.67
16843.0,9374.86,19,2009-12-10 11:40:00,2010-10-13 10:31:00,306,57,1.86
16844.0,614.34,2,2010-05-06 09:16:00,2010-05-26 10:29:00,20,197,3.0
16845.0,253.88,1,2010-03-31 13:09:00,2010-03-31 13:09:00,1,253,30.0
16846.0,628.09,2,2010-03-10 12:03:00,2010-05-11 13:45:00,62,212,0.97
16847.0,421.45000000000005,1,2010-03-31 13:32:00,2010-03-31 13:32:00,1,253,30.0
16848.0,1130.2,3,2010-10-03 11:01:00,2010-11-28 12:38:00,56,11,1.61
16854.0,1408.96,2,2010-03-09 14:32:00,2010-10-18 16:31:00,223,52,0.27
16856.0,323.09000000000003,2,2010-09-23 13:11:00,2010-10-18 11:54:00,24,52,2.5
16857.0,352.8,1,2010-09-23 10:49:00,2010-09-23 10:49:00,1,77,30.0
16858.0,4292.59,10,2009-12-15 11:09:00,2010-12-06 09:52:00,355,3,0.85
16859.0,1184.6,5,2010-03-04 12:37:00,2010-10-19 09:07:00,228,51,0.66
16860.0,1610.62,3,2010-02-15 13:46:00,2010-09-13 10:05:00,209,87,0.43
16861.0,772.83,3,2010-07-19 11:44:00,2010-11-14 13:54:00,118,25,0.76
16862.0,662.33,4,2010-01-07 12:57:00,2010-06-10 13:05:00,154,182,0.78
16863.0,495.72,2,2010-10-26 10:03:00,2010-12-08 08:58:00,42,1,1.43
16864.0,409.25,2,2010-04-20 11:56:00,2010-10-01 16:16:00,164,69,0.37
16865.0,130.95,1,2010-11-03 11:34:00,2010-11-03 11:34:00,1,36,30.0
16867.0,76.74000000000001,1,2010-01-19 09:11:00,2010-01-19 09:11:00,1,324,30.0
16868.0,393.39,3,2010-04-25 11:31:00,2010-11-10 13:17:00,199,29,0.45
16870.0,450.15999999999997,1,2010-08-27 13:53:00,2010-08-27 13:53:00,1,104,30.0
16872.0,533.11,3,2010-09-02 17:36:00,2010-10-08 15:20:00,35,62,2.57
16873.0,7493.77,6,2010-02-09 14:17:00,2010-10-06 15:34:00,239,64,0.75
16874.0,217.74,1,2010-11-25 13:08:00,2010-11-25 13:08:00,1,14,30.0
16875.0,2139.0,6,2010-01-05 09:16:00,2010-09-28 17:11:00,266,72,0.68
16876.0,136.01,1,2010-11-01 11:59:00,2010-11-01 11:59:00,1,38,30.0
16880.0,321.78,1,2010-08-03 13:54:00,2010-08-03 13:54:00,1,128,30.0
16883.0,2119.86,18,2009-12-04 12:07:00,2010-12-03 10:33:00,363,6,1.49
16884.0,644.08,2,2010-05-18 12:00:00,2010-06-01 12:45:00,14,191,4.29
16885.0,237.98000000000002,1,2010-11-19 12:51:00,2010-11-19 12:51:00,1,20,30.0
16886.0,134.0,1,2010-09-09 15:08:00,2010-09-09 15:08:00,1,91,30.0
16887.0,465.84000000000003,2,2009-12-01 13:41:00,2010-11-04 11:29:00,337,35,0.18
16888.0,437.15,3,2010-01-07 13:07:00,2010-11-04 12:39:00,300,35,0.3
16889.0,952.23,3,2010-05-23 10:46:00,2010-11-07 10:46:00,168,32,0.54
16890.0,277.91,3,2010-05-06 16:27:00,2010-08-20 11:23:00,105,111,0.86
16891.0,1247.1200000000001,7,2009-12-04 12:37:00,2010-12-03 11:35:00,363,6,0.58
16892.0,236.56,2,2009-12-08 14:20:00,2010-06-03 15:17:00,177,189,0.34
16893.0,255.42000000000002,2,2010-11-28 15:14:00,2010-12-08 12:06:00,9,1,6.67
16894.0,1324.06,3,2010-06-22 14:21:00,2010-07-25 15:43:00,33,137,2.73
16895.0,902.28,4,2010-02-12 11:07:00,2010-09-27 11:13:00,227,73,0.53
16896.0,103.95,1,2010-06-02 15:40:00,2010-06-02 15:40:00,1,190,30.0
16898.0,507.56,3,2010-05-12 12:18:00,2010-12-06 12:23:00,208,3,0.43
16899.0,439.46000000000004,2,2010-11-07 15:00:00,2010-11-26 11:28:00,18,13,3.33
16901.0,204.26,1,2009-12-10 16:30:00,2009-12-10 16:30:00,1,364,30.0
16903.0,689.04,2,2010-10-20 14:42:00,2010-11-24 14:55:00,35,15,1.71
16904.0,1378.1,7,2010-10-24 16:03:00,2010-12-07 13:30:00,43,2,4.88
16905.0,1929.22,11,2009-12-10 20:04:00,2010-12-03 10:43:00,357,6,0.92
16906.0,868.18,3,2010-05-13 13:23:00,2010-10-07 15:01:00,147,63,0.61
16907.0,726.25,5,2010-07-01 17:30:00,2010-12-09 16:52:00,160,0,0.94
16908.0,252.59,1,2009-12-17 13:35:00,2009-12-17 13:35:00,1,357,30.0
16911.0,255.25,2,2010-02-16 16:12:00,2010-03-14 12:18:00,25,270,2.4
16912.0,1904.93,4,2009-12-09 12:32:00,2010-10-14 14:11:00,309,56,0.39
16913.0,310.46999999999997,2,2010-02-26 12:06:00,2010-02-26 12:09:00,1,286,60.0
16915.0,921.5,5,2010-05-19 13:32:00,2010-11-18 08:31:00,182,21,0.82
16916.0,541.24,3,2010-10-20 12:56:00,2010-12-02 13:14:00,43,7,2.09
16917.0,1466.31,1,2010-03-17 15:24:00,2010-03-17 15:24:00,1,267,30.0
16918.0,2144.47,10,2009-12-03 12:27:00,2010-10-13 15:37:00,314,57,0.96
16919.0,2529.46,14,2010-08-19 15:28:00,2010-12-06 12:52:00,108,3,3.89
16920.0,355.45,1,2010-10-24 14:07:00,2010-10-24 14:07:00,1,46,30.0
16921.0,276.88,2,2010-04-18 15:34:00,2010-09-23 14:08:00,157,77,0.38
16922.0,611.08,1,2010-05-16 11:24:00,2010-05-16 11:24:00,1,207,30.0
16923.0,6130.75,13,2010-01-31 11:14:00,2010-11-29 13:59:00,302,10,1.29
16925.0,125.65,1,2010-06-17 15:03:00,2010-06-17 15:03:00,1,175,30.0
16926.0,1191.1,5,2010-07-01 12:57:00,2010-12-03 13:42:00,155,6,0.97
16928.0,1174.13,10,2010-02-03 12:30:00,2010-12-01 15:21:00,301,8,1.0
16931.0,629.4,3,2010-11-07 13:24:00,2010-12-05 11:40:00,27,4,3.33
16932.0,278.77,2,2010-05-17 14:15:00,2010-10-12 14:14:00,147,58,0.41
16933.0,2618.02,7,2009-12-09 15:03:00,2010-11-15 14:36:00,340,24,0.62
16934.0,1160.06,4,2010-03-28 12:43:00,2010-11-21 11:39:00,237,18,0.51
16935.0,535.1,3,2010-10-14 13:09:00,2010-11-23 09:16:00,39,16,2.31
16936.0,288.49,1,2010-11-19 11:54:00,2010-11-19 11:54:00,1,20,30.0
16937.0,202.1,1,2010-07-28 17:56:00,2010-07-28 17:56:00,1,134,30.0
16938.0,4306.8,5,2010-02-17 14:47:00,2010-11-23 13:01:00,278,16,0.54
16939.0,449.0,3,2010-02-28 13:33:00,2010-08-08 12:24:00,160,123,0.56
16940.0,3377.78,5,2009-12-08 13:08:00,2010-09-15 12:53:00,280,85,0.54
16941.0,33.0,1,2010-04-07 11:13:00,2010-04-07 11:13:00,1,246,30.0
16944.0,101.36,1,2010-04-09 11:03:00,2010-04-09 11:03:00,1,244,30.0
16945.0,4202.66,14,2009-12-09 11:33:00,2010-11-11 12:19:00,337,28,1.25
16946.0,1222.04,5,2010-03-02 10:49:00,2010-11-21 14:06:00,264,18,0.57
16947.0,540.23,3,2010-03-03 10:54:00,2010-09-03 12:22:00,184,97,0.49
16948.0,433.75,4,2010-02-21 13:48:00,2010-10-06 13:08:00,226,64,0.53
16950.0,2597.81,8,2010-01-24 11:26:00,2010-12-07 15:20:00,317,2,0.76
16952.0,631.17,3,2009-12-11 13:52:00,2010-09-24 15:35:00,287,76,0.31
16954.0,3996.7999999999997,11,2010-01-18 14:49:00,2010-11-25 14:57:00,311,14,1.06
16955.0,790.74,4,2010-01-31 11:38:00,2010-12-06 10:38:00,308,3,0.39
16958.0,809.44,1,2010-09-30 14:25:00,2010-09-30 14:25:00,1,70,30.0
16960.0,1536.38,5,2010-03-02 13:36:00,2010-11-14 12:17:00,256,25,0.59
16961.0,560.39,2,2010-06-25 14:36:00,2010-11-16 16:37:00,144,23,0.42
16962.0,251.04,1,2010-10-26 11:36:00,2010-10-26 11:36:00,1,44,30.0
16964.0,207.85,2,2009-12-06 12:51:00,2009-12-06 12:53:00,1,368,60.0
16970.0,71.4,1,2010-03-23 13:50:00,2010-03-23 13:50:00,1,261,30.0
16972.0,786.25,2,2010-09-09 11:20:00,2010-11-22 10:59:00,73,17,0.82
16973.0,127.0,1,2010-11-18 13:56:00,2010-11-18 13:56:00,1,21,30.0
16974.0,365.5,2,2010-05-24 10:43:00,2010-07-05 10:18:00,41,157,1.46
16975.0,926.12,3,2010-07-22 11:38:00,2010-10-12 17:53:00,82,58,1.1
16977.0,496.0,4,2010-03-18 11:06:00,2010-11-09 13:17:00,236,30,0.51
16978.0,424.55,2,2010-02-11 16:27:00,2010-02-11 16:33:00,1,301,60.0
16979.0,1007.74,3,2010-09-15 14:30:00,2010-11-21 13:23:00,66,18,1.36
16980.0,394.37,1,2010-10-07 14:05:00,2010-10-07 14:05:00,1,63,30.0
16983.0,1778.97,5,2010-09-19 12:38:00,2010-12-05 12:34:00,76,4,1.97
16984.0,6273.45,7,2010-03-07 15:34:00,2010-10-31 16:26:00,238,39,0.88
16985.0,5459.04,13,2009-12-10 13:34:00,2010-11-28 12:12:00,352,11,1.11
16986.0,3015.55,9,2010-02-04 14:46:00,2010-09-20 15:00:00,228,80,1.18
16987.0,888.9,4,2009-12-02 14:34:00,2010-11-28 15:24:00,361,11,0.33
16988.0,256.55,1,2010-11-25 09:22:00,2010-11-25 09:22:00,1,14,30.0
16990.0,165.0,1,2010-10-13 11:42:00,2010-10-13 11:42:00,1,57,30.0
16991.0,1041.21,1,2010-10-14 14:08:00,2010-10-14 14:08:00,1,56,30.0
16992.0,3862.19,8,2010-02-11 12:36:00,2010-11-17 15:21:00,279,22,0.86
16993.0,1950.9499999999998,2,2010-05-12 13:55:00,2010-09-02 12:16:00,112,98,0.54
16996.0,666.6500000000001,3,2010-10-18 12:24:00,2010-11-22 14:33:00,35,17,2.57
16998.0,107.0,1,2010-09-21 14:39:00,2010-09-21 14:39:00,1,79,30.0
17000.0,406.3,2,2010-10-27 14:16:00,2010-11-08 13:35:00,11,31,5.45
17001.0,2651.23,8,2010-03-25 12:41:00,2010-11-28 12:25:00,247,11,0.97
17002.0,1077.82,4,2010-03-08 15:46:00,2010-09-22 13:51:00,197,78,0.61
17003.0,830.16,4,2010-05-10 11:20:00,2010-11-02 13:15:00,176,37,0.68
17004.0,1012.22,2,2010-10-11 15:43:00,2010-11-12 13:17:00,31,27,1.94
17005.0,742.36,2,2010-04-30 10:55:00,2010-08-26 10:57:00,118,105,0.51
17006.0,854.54,4,2010-03-05 13:33:00,2010-11-12 13:43:00,252,27,0.48
17007.0,230.17000000000002,1,2010-09-28 13:51:00,2010-09-28 13:51:00,1,72,30.0
17008.0,81.36,1,2010-10-06 15:19:00,2010-10-06 15:19:00,1,64,30.0
17009.0,242.06,1,2010-06-06 16:01:00,2010-06-06 16:01:00,1,186,30.0
17011.0,400.8,2,2010-02-26 09:47:00,2010-03-02 13:50:00,4,282,15.0
17012.0,384.16,1,2009-12-14 17:34:00,2009-12-14 17:34:00,1,360,30.0
17016.0,552.4,1,2010-05-12 12:32:00,2010-05-12 12:32:00,1,211,30.0
17017.0,5416.349999999999,13,2009-12-03 13:22:00,2010-12-09 15:35:00,371,0,1.05
17018.0,1367.6,4,2009-12-05 10:27:00,2010-11-17 14:23:00,347,22,0.35
17019.0,2724.29,8,2009-12-02 11:52:00,2010-12-06 12:55:00,369,3,0.65
17020.0,935.62,2,2010-03-03 12:27:00,2010-06-15 13:06:00,104,177,0.58
17021.0,1182.22,6,2010-04-29 20:05:00,2010-09-23 20:01:00,146,77,1.23
17022.0,189.0,1,2010-10-03 10:27:00,2010-10-03 10:27:00,1,67,30.0
17023.0,800.18,3,2010-01-11 15:09:00,2010-10-18 15:37:00,280,52,0.32
17025.0,1152.87,4,2010-03-08 13:37:00,2010-12-01 15:46:00,268,8,0.45
17026.0,54.15,2,2010-10-18 15:22:00,2010-12-05 12:47:00,47,4,1.28
17027.0,436.82,3,2009-12-10 12:10:00,2010-09-19 14:11:00,283,81,0.32
17028.0,1593.83,3,2009-12-18 14:28:00,2010-05-07 15:33:00,140,216,0.64
17029.0,1421.3,5,2010-02-14 10:19:00,2010-11-22 10:46:00,281,17,0.53
17031.0,2393.5,4,2010-05-07 14:52:00,2010-11-26 15:17:00,203,13,0.59
17032.0,2916.97,5,2009-12-10 15:36:00,2010-04-15 14:14:00,125,238,1.2
17033.0,302.65000000000003,1,2010-11-07 12:55:00,2010-11-07 12:55:00,1,32,30.0
17034.0,538.4,2,2010-07-14 12:55:00,2010-10-26 14:00:00,104,44,0.58
17035.0,180.06,2,2009-12-03 10:37:00,2010-04-27 14:11:00,145,226,0.41
17036.0,176.9,1,2010-11-21 14:26:00,2010-11-21 14:26:00,1,18,30.0
17038.0,630.77,1,2010-10-20 16:04:00,2010-10-20 16:04:00,1,50,30.0
17039.0,1954.99,1,2010-04-14 12:56:00,2010-04-14 12:56:00,1,239,30.0
17040.0,13.52,1,2010-06-07 15:08:00,2010-06-07 15:08:00,1,185,30.0
17041.0,604.71,3,2010-04-18 14:25:00,2010-11-07 12:56:00,202,32,0.45
17043.0,881.37,4,2009-12-09 15:20:00,2010-11-29 15:06:00,354,10,0.34
17044.0,11013.82,11,2009-12-07 12:25:00,2010-11-30 10:48:00,357,9,0.92
17045.0,488.24,2,2010-10-06 14:52:00,2010-11-28 13:09:00,52,11,1.15
17046.0,1264.05,4,2010-03-29 13:46:00,2010-09-21 13:40:00,175,79,0.69
17047.0,1188.33,3,2009-12-08 08:48:00,2010-10-04 09:14:00,300,66,0.3
17048.0,1146.33,4,2010-01-18 13:55:00,2010-09-28 16:50:00,253,72,0.47
17049.0,4287.5,10,2010-03-04 10:23:00,2010-11-29 13:00:00,270,10,1.11
17050.0,1162.82,4,2010-01-26 14:54:00,2010-11-29 17:20:00,307,10,0.39
17051.0,467.25,3,2010-03-21 14:55:00,2010-09-19 15:09:00,182,81,0.49
17055.0,239.55,1,2010-09-20 12:21:00,2010-09-20 12:21:00,1,80,30.0
17056.0,128.60000000000002,1,2009-12-01 12:55:00,2009-12-01 12:55:00,1,373,30.0
17057.0,288.79,1,2010-04-22 19:21:00,2010-04-22 19:21:00,1,231,30.0
17059.0,2507.4900000000002,5,2010-01-26 14:43:00,2010-12-05 12:35:00,312,4,0.48
17062.0,664.8100000000001,4,2010-09-26 11:57:00,2010-12-09 12:37:00,74,0,1.62
17063.0,2177.39,6,2009-12-01 12:36:00,2010-10-28 15:59:00,331,42,0.54
17065.0,194.7,2,2010-03-12 11:40:00,2010-03-12 11:41:00,1,272,60.0
17066.0,228.34,1,2009-12-13 13:24:00,2009-12-13 13:24:00,1,361,30.0
17067.0,454.54,3,2009-12-08 12:03:00,2009-12-15 08:39:00,6,359,15.0
17068.0,4601.44,27,2010-03-28 14:26:00,2010-12-06 13:58:00,252,3,3.21
17069.0,3084.58,6,2009-12-03 12:27:00,2010-12-01 16:49:00,363,8,0.5
17070.0,133.18,1,2010-10-25 15:57:00,2010-10-25 15:57:00,1,45,30.0
17071.0,1372.17,4,2010-01-24 13:05:00,2010-11-23 11:47:00,302,16,0.4
17072.0,282.05,1,2010-03-24 16:33:00,2010-03-24 16:33:00,1,260,30.0
17074.0,203.05,1,2010-05-26 12:04:00,2010-05-26 12:04:00,1,197,30.0
17075.0,1407.61,6,2009-12-14 11:24:00,2010-10-06 13:24:00,296,64,0.61
17076.0,401.66999999999996,3,2009-12-04 12:12:00,2010-11-12 10:51:00,342,27,0.26
17077.0,306.0,1,2010-05-10 16:36:00,2010-05-10 16:36:00,1,213,30.0
17080.0,669.91,5,2010-07-01 16:03:00,2010-11-25 17:55:00,147,14,1.02
17081.0,674.23,4,2010-02-22 13:19:00,2010-11-09 12:44:00,259,30,0.46
17082.0,2728.18,4,2009-12-15 11:25:00,2010-11-10 09:19:00,329,29,0.36
17083.0,2644.01,6,2010-02-09 11:46:00,2010-10-26 08:41:00,258,44,0.7
17084.0,2253.22,1,2010-11-08 14:20:00,2010-11-08 14:20:00,1,31,30.0
17085.0,6316.36,23,2009-12-06 12:16:00,2010-11-28 11:49:00,356,11,1.94
17087.0,221.53,1,2009-12-02 10:41:00,2009-12-02 10:41:00,1,372,30.0
