Customer ID,TotalSpent,Frequency,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency
16788.0,1352.82,3,2010-02-07 12:40:00,2010-10-31 13:35:00,266,39
16791.0,2316.91,8,2009-12-03 18:08:00,2010-11-21 12:21:00,352,18
16792.0,513.08,3,2010-01-04 13:47:00,2010-11-21 12:11:00,320,18
16794.0,868.1999999999999,5,2010-03-25 15:17:00,2010-11-24 12:45:00,243,15
16795.0,2077.51,3,2010-01-25 13:14:00,2010-12-09 14:08:00,318,0
16797.0,1827.77,5,2009-12-02 13:33:00,2010-11-11 19:14:00,344,28
16798.0,848.71,3,2009-12-10 19:35:00,2010-06-03 19:01:00,174,189
16799.0,495.98,2,2010-09-12 12:46:00,2010-10-03 14:28:00,21,67
16802.0,582.61,2,2009-12-09 13:00:00,2010-01-29 13:44:00,51,314
16805.0,621.65,2,2009-12-14 15:17:00,2010-05-11 15:03:00,147,212
16807.0,1002.29,3,2010-03-26 14:38:00,2010-08-26 14:29:00,152,105
16809.0,812.74,4,2010-04-13 15:34:00,2010-10-03 15:55:00,173,67
16810.0,532.5,1,2010-10-15 15:32:00,2010-10-15 15:32:00,1,55
16812.0,1912.65,3,2010-11-22 14:36:00,2010-11-26 10:24:00,3,13
16815.0,410.97,2,2010-06-21 12:05:00,2010-09-12 10:59:00,82,88
16817.0,1200.15,5,2010-10-04 09:06:00,2010-12-06 14:19:00,63,3
16819.0,182.59,2,2010-08-31 17:31:00,2010-08-31 17:37:00,1,100
16821.0,113.35,1,2010-11-23 10:04:00,2010-11-23 10:04:00,1,16
16822.0,181.39,1,2010-01-22 14:22:00,2010-01-22 14:22:00,1,321
16823.0,1901.71,6,2009-12-02 09:57:00,2010-11-17 16:46:00,350,22
16824.0,225.6,1,2010-11-11 12:21:00,2010-11-11 12:21:00,1,28
16825.0,1051.71,3,2010-06-23 13:14:00,2010-11-26 16:22:00,156,13
16827.0,387.18,5,2010-04-29 19:07:00,2010-11-11 14:04:00,195,28
16829.0,316.1,1,2010-11-16 18:11:00,2010-11-16 18:11:00,1,23
16830.0,881.59,3,2009-12-13 12:11:00,2010-09-23 12:37:00,284,77
16831.0,91.8,1,2010-05-24 09:08:00,2010-05-24 09:08:00,1,199
16832.0,218.46,2,2010-09-07 12:35:00,2010-10-07 08:35:00,29,63
16833.0,1302.51,2,2010-03-26 15:31:00,2010-09-26 11:23:00,183,74
16834.0,485.5,1,2010-02-03 14:24:00,2010-02-03 14:24:00,1,309
16835.0,1357.56,5,2010-05-19 08:41:00,2010-12-01 17:15:00,196,8
16836.0,530.5,2,2010-05-14 12:52:00,2010-10-29 12:48:00,167,41
16838.0,570.76,2,2010-02-14 15:27:00,2010-06-27 14:49:00,132,165
16840.0,139.85,2,2010-02-03 12:42:00,2010-04-15 15:48:00,71,238
16841.0,2136.24,6,2010-01-12 11:32:00,2010-10-07 15:45:00,268,63
16844.0,614.34,2,2010-05-06 09:16:00,2010-05-26 10:29:00,20,197
16845.0,253.88,1,2010-03-31 13:09:00,2010-03-31 13:09:00,1,253
16846.0,628.09,2,2010-03-10 12:03:00,2010-05-11 13:45:00,62,212
16847.0,421.4500000000001,1,2010-03-31 13:32:00,2010-03-31 13:32:00,1,253
16848.0,1130.2,3,2010-10-03 11:01:00,2010-11-28 12:38:00,56,11
16854.0,1408.96,2,2010-03-09 14:32:00,2010-10-18 16:31:00,223,52
16856.0,323.09000000000003,2,2010-09-23 13:11:00,2010-10-18 11:54:00,24,52
16857.0,352.8,1,2010-09-23 10:49:00,2010-09-23 10:49:00,1,77
16859.0,1184.6,5,2010-03-04 12:37:00,2010-10-19 09:07:00,228,51
16860.0,1610.62,3,2010-02-15 13:46:00,2010-09-13 10:05:00,209,87
16861.0,772.83,3,2010-07-19 11:44:00,2010-11-14 13:54:00,118,25
16862.0,662.33,4,2010-01-07 12:57:00,2010-06-10 13:05:00,154,182
16863.0,495.72,2,2010-10-26 10:03:00,2010-12-08 08:58:00,42,1
16864.0,409.25,2,2010-04-20 11:56:00,2010-10-01 16:16:00,164,69
16865.0,130.95,1,2010-11-03 11:34:00,2010-11-03 11:34:00,1,36
16867.0,76.74000000000001,1,2010-01-19 09:11:00,2010-01-19 09:11:00,1,324
16868.0,393.39,3,2010-04-25 11:31:00,2010-11-10 13:17:00,199,29
16870.0,450.16,1,2010-08-27 13:53:00,2010-08-27 13:53:00,1,104
16872.0,533.11,3,2010-09-02 17:36:00,2010-10-08 15:20:00,35,62
16874.0,217.74,1,2010-11-25 13:08:00,2010-11-25 13:08:00,1,14
16875.0,2139.0,6,2010-01-05 09:16:00,2010-09-28 17:11:00,266,72
16876.0,136.01,1,2010-11-01 11:59:00,2010-11-01 11:59:00,1,38
16880.0,321.78,1,2010-08-03 13:54:00,2010-08-03 13:54:00,1,128
16884.0,644.08,2,2010-05-18 12:00:00,2010-06-01 12:45:00,14,191
16885.0,237.98,1,2010-11-19 12:51:00,2010-11-19 12:51:00,1,20
16886.0,134.0,1,2010-09-09 15:08:00,2010-09-09 15:08:00,1,91
16887.0,465.84,2,2009-12-01 13:41:00,2010-11-04 11:29:00,337,35
16888.0,437.15,3,2010-01-07 13:07:00,2010-11-04 12:39:00,300,35
16889.0,952.23,3,2010-05-23 10:46:00,2010-11-07 10:46:00,168,32
16890.0,277.91,3,2010-05-06 16:27:00,2010-08-20 11:23:00,105,111
16891.0,1247.12,7,2009-12-04 12:37:00,2010-12-03 11:35:00,363,6
16892.0,236.56,2,2009-12-08 14:20:00,2010-06-03 15:17:00,177,189
16893.0,255.42,2,2010-11-28 15:14:00,2010-12-08 12:06:00,9,1
16894.0,1324.06,3,2010-06-22 14:21:00,2010-07-25 15:43:00,33,137
16895.0,902.28,4,2010-02-12 11:07:00,2010-09-27 11:13:00,227,73
16896.0,103.95,1,2010-06-02 15:40:00,2010-06-02 15:40:00,1,190
16898.0,507.56,3,2010-05-12 12:18:00,2010-12-06 12:23:00,208,3
16899.0,439.46,2,2010-11-07 15:00:00,2010-11-26 11:28:00,18,13
16901.0,204.26,1,2009-12-10 16:30:00,2009-12-10 16:30:00,1,364
16903.0,689.04,2,2010-10-20 14:42:00,2010-11-24 14:55:00,35,15
16904.0,1378.1,7,2010-10-24 16:03:00,2010-12-07 13:30:00,43,2
16905.0,1929.22,11,2009-12-10 20:04:00,2010-12-03 10:43:00,357,6
16906.0,868.18,3,2010-05-13 13:23:00,2010-10-07 15:01:00,147,63
16907.0,726.25,5,2010-07-01 17:30:00,2010-12-09 16:52:00,160,0
16908.0,252.59,1,2009-12-17 13:35:00,2009-12-17 13:35:00,1,357
16911.0,255.25,2,2010-02-16 16:12:00,2010-03-14 12:18:00,25,270
16912.0,1904.93,4,2009-12-09 12:32:00,2010-10-14 14:11:00,309,56
16913.0,310.47,2,2010-02-26 12:06:00,2010-02-26 12:09:00,1,286
16915.0,921.5,5,2010-05-19 13:32:00,2010-11-18 08:31:00,182,21
16916.0,541.24,3,2010-10-20 12:56:00,2010-12-02 13:14:00,43,7
16917.0,1466.31,1,2010-03-17 15:24:00,2010-03-17 15:24:00,1,267
16918.0,2144.47,10,2009-12-03 12:27:00,2010-10-13 15:37:00,314,57
16920.0,355.45,1,2010-10-24 14:07:00,2010-10-24 14:07:00,1,46
16921.0,276.88,2,2010-04-18 15:34:00,2010-09-23 14:08:00,157,77
16922.0,611.08,1,2010-05-16 11:24:00,2010-05-16 11:24:00,1,207
16925.0,125.65,1,2010-06-17 15:03:00,2010-06-17 15:03:00,1,175
16926.0,1191.1,5,2010-07-01 12:57:00,2010-12-03 13:42:00,155,6
16928.0,1174.13,10,2010-02-03 12:30:00,2010-12-01 15:21:00,301,8
16931.0,629.4,3,2010-11-07 13:24:00,2010-12-05 11:40:00,27,4
16932.0,278.77,2,2010-05-17 14:15:00,2010-10-12 14:14:00,147,58
16933.0,2618.02,7,2009-12-09 15:03:00,2010-11-15 14:36:00,340,24
16934.0,1160.06,4,2010-03-28 12:43:00,2010-11-21 11:39:00,237,18
16935.0,535.1,3,2010-10-14 13:09:00,2010-11-23 09:16:00,39,16
16936.0,288.49,1,2010-11-19 11:54:00,2010-11-19 11:54:00,1,20
16937.0,202.1,1,2010-07-28 17:56:00,2010-07-28 17:56:00,1,134
16939.0,449.0,3,2010-02-28 13:33:00,2010-08-08 12:24:00,160,123
16940.0,3377.78,5,2009-12-08 13:08:00,2010-09-15 12:53:00,280,85
16941.0,33.0,1,2010-04-07 11:13:00,2010-04-07 11:13:00,1,246
16944.0,101.36,1,2010-04-09 11:03:00,2010-04-09 11:03:00,1,244
16946.0,1222.04,5,2010-03-02 10:49:00,2010-11-21 14:06:00,264,18
16947.0,540.23,3,2010-03-03 10:54:00,2010-09-03 12:22:00,184,97
16948.0,433.75,4,2010-02-21 13:48:00,2010-10-06 13:08:00,226,64
16950.0,2597.81,8,2010-01-24 11:26:00,2010-12-07 15:20:00,317,2
16952.0,631.17,3,2009-12-11 13:52:00,2010-09-24 15:35:00,287,76
16955.0,790.74,4,2010-01-31 11:38:00,2010-12-06 10:38:00,308,3
16958.0,809.44,1,2010-09-30 14:25:00,2010-09-30 14:25:00,1,70
16960.0,1536.38,5,2010-03-02 13:36:00,2010-11-14 12:17:00,256,25
16961.0,560.39,2,2010-06-25 14:36:00,2010-11-16 16:37:00,144,23
16962.0,251.04,1,2010-10-26 11:36:00,2010-10-26 11:36:00,1,44
16964.0,207.85,2,2009-12-06 12:51:00,2009-12-06 12:53:00,1,368
16970.0,71.4,1,2010-03-23 13:50:00,2010-03-23 13:50:00,1,261
16972.0,786.25,2,2010-09-09 11:20:00,2010-11-22 10:59:00,73,17
16973.0,127.0,1,2010-11-18 13:56:00,2010-11-18 13:56:00,1,21
16974.0,365.5,2,2010-05-24 10:43:00,2010-07-05 10:18:00,41,157
16975.0,926.12,3,2010-07-22 11:38:00,2010-10-12 17:53:00,82,58
16977.0,496.0,4,2010-03-18 11:06:00,2010-11-09 13:17:00,236,30
16978.0,424.55,2,2010-02-11 16:27:00,2010-02-11 16:33:00,1,301
16979.0,1007.74,3,2010-09-15 14:30:00,2010-11-21 13:23:00,66,18
16980.0,394.37,1,2010-10-07 14:05:00,2010-10-07 14:05:00,1,63
16983.0,1778.97,5,2010-09-19 12:38:00,2010-12-05 12:34:00,76,4
16986.0,3015.55,9,2010-02-04 14:46:00,2010-09-20 15:00:00,228,80
16987.0,888.9,4,2009-12-02 14:34:00,2010-11-28 15:24:00,361,11
16988.0,256.55,1,2010-11-25 09:22:00,2010-11-25 09:22:00,1,14
16990.0,165.0,1,2010-10-13 11:42:00,2010-10-13 11:42:00,1,57
16991.0,1041.21,1,2010-10-14 14:08:00,2010-10-14 14:08:00,1,56
16993.0,1950.95,2,2010-05-12 13:55:00,2010-09-02 12:16:00,112,98
16996.0,666.6500000000001,3,2010-10-18 12:24:00,2010-11-22 14:33:00,35,17
16998.0,107.0,1,2010-09-21 14:39:00,2010-09-21 14:39:00,1,79
17000.0,406.3,2,2010-10-27 14:16:00,2010-11-08 13:35:00,11,31
17001.0,2651.23,8,2010-03-25 12:41:00,2010-11-28 12:25:00,247,11
17002.0,1077.82,4,2010-03-08 15:46:00,2010-09-22 13:51:00,197,78
17003.0,830.16,4,2010-05-10 11:20:00,2010-11-02 13:15:00,176,37
17004.0,1012.22,2,2010-10-11 15:43:00,2010-11-12 13:17:00,31,27
17005.0,742.36,2,2010-04-30 10:55:00,2010-08-26 10:57:00,118,105
17006.0,854.54,4,2010-03-05 13:33:00,2010-11-12 13:43:00,252,27
17007.0,230.17,1,2010-09-28 13:51:00,2010-09-28 13:51:00,1,72
17008.0,81.36,1,2010-10-06 15:19:00,2010-10-06 15:19:00,1,64
17009.0,242.06,1,2010-06-06 16:01:00,2010-06-06 16:01:00,1,186
17011.0,400.8,2,2010-02-26 09:47:00,2010-03-02 13:50:00,4,282
17012.0,384.16,1,2009-12-14 17:34:00,2009-12-14 17:34:00,1,360
17016.0,552.4,1,2010-05-12 12:32:00,2010-05-12 12:32:00,1,211
17018.0,1367.6,4,2009-12-05 10:27:00,2010-11-17 14:23:00,347,22
17019.0,2724.29,8,2009-12-02 11:52:00,2010-12-06 12:55:00,369,3
17020.0,935.62,2,2010-03-03 12:27:00,2010-06-15 13:06:00,104,177
17021.0,1182.22,6,2010-04-29 20:05:00,2010-09-23 20:01:00,146,77
17022.0,189.0,1,2010-10-03 10:27:00,2010-10-03 10:27:00,1,67
17023.0,800.18,3,2010-01-11 15:09:00,2010-10-18 15:37:00,280,52
17025.0,1152.87,4,2010-03-08 13:37:00,2010-12-01 15:46:00,268,8
17026.0,54.15,2,2010-10-18 15:22:00,2010-12-05 12:47:00,47,4
17027.0,436.82,3,2009-12-10 12:10:00,2010-09-19 14:11:00,283,81
17028.0,1593.83,3,2009-12-18 14:28:00,2010-05-07 15:33:00,140,216
17029.0,1421.3,5,2010-02-14 10:19:00,2010-11-22 10:46:00,281,17
17031.0,2393.5,4,2010-05-07 14:52:00,2010-11-26 15:17:00,203,13
17032.0,2916.97,5,2009-12-10 15:36:00,2010-04-15 14:14:00,125,238
17033.0,302.65000000000003,1,2010-11-07 12:55:00,2010-11-07 12:55:00,1,32
17034.0,538.4,2,2010-07-14 12:55:00,2010-10-26 14:00:00,104,44
17035.0,180.06,2,2009-12-03 10:37:00,2010-04-27 14:11:00,145,226
17036.0,176.9,1,2010-11-21 14:26:00,2010-11-21 14:26:00,1,18
17038.0,630.77,1,2010-10-20 16:04:00,2010-10-20 16:04:00,1,50
17039.0,1954.99,1,2010-04-14 12:56:00,2010-04-14 12:56:00,1,239
17040.0,13.52,1,2010-06-07 15:08:00,2010-06-07 15:08:00,1,185
17041.0,604.71,3,2010-04-18 14:25:00,2010-11-07 12:56:00,202,32
17043.0,881.37,4,2009-12-09 15:20:00,2010-11-29 15:06:00,354,10
17045.0,488.24,2,2010-10-06 14:52:00,2010-11-28 13:09:00,52,11
17046.0,1264.05,4,2010-03-29 13:46:00,2010-09-21 13:40:00,175,79
17047.0,1188.33,3,2009-12-08 08:48:00,2010-10-04 09:14:00,300,66
17048.0,1146.33,4,2010-01-18 13:55:00,2010-09-28 16:50:00,253,72
17050.0,1162.82,4,2010-01-26 14:54:00,2010-11-29 17:20:00,307,10
17051.0,467.25,3,2010-03-21 14:55:00,2010-09-19 15:09:00,182,81
17055.0,239.55,1,2010-09-20 12:21:00,2010-09-20 12:21:00,1,80
17056.0,128.60000000000002,1,2009-12-01 12:55:00,2009-12-01 12:55:00,1,373
17057.0,288.79,1,2010-04-22 19:21:00,2010-04-22 19:21:00,1,231
17059.0,2507.49,5,2010-01-26 14:43:00,2010-12-05 12:35:00,312,4
17062.0,664.8100000000001,4,2010-09-26 11:57:00,2010-12-09 12:37:00,74,0
17063.0,2177.39,6,2009-12-01 12:36:00,2010-10-28 15:59:00,331,42
17065.0,194.7,2,2010-03-12 11:40:00,2010-03-12 11:41:00,1,272
17066.0,228.34,1,2009-12-13 13:24:00,2009-12-13 13:24:00,1,361
17067.0,454.54,3,2009-12-08 12:03:00,2009-12-15 08:39:00,6,359
17069.0,3084.58,6,2009-12-03 12:27:00,2010-12-01 16:49:00,363,8
17070.0,133.18,1,2010-10-25 15:57:00,2010-10-25 15:57:00,1,45
17071.0,1372.17,4,2010-01-24 13:05:00,2010-11-23 11:47:00,302,16
17072.0,282.05,1,2010-03-24 16:33:00,2010-03-24 16:33:00,1,260
17074.0,203.05,1,2010-05-26 12:04:00,2010-05-26 12:04:00,1,197
17075.0,1407.61,6,2009-12-14 11:24:00,2010-10-06 13:24:00,296,64
17076.0,401.67,3,2009-12-04 12:12:00,2010-11-12 10:51:00,342,27
17077.0,306.0,1,2010-05-10 16:36:00,2010-05-10 16:36:00,1,213
17080.0,669.91,5,2010-07-01 16:03:00,2010-11-25 17:55:00,147,14
17081.0,674.23,4,2010-02-22 13:19:00,2010-11-09 12:44:00,259,30
17082.0,2728.18,4,2009-12-15 11:25:00,2010-11-10 09:19:00,329,29
17083.0,2644.01,6,2010-02-09 11:46:00,2010-10-26 08:41:00,258,44
17084.0,2253.22,1,2010-11-08 14:20:00,2010-11-08 14:20:00,1,31
17087.0,221.53,1,2009-12-02 10:41:00,2009-12-02 10:41:00,1,372
17089.0,128.45,1,2010-11-18 15:33:00,2010-11-18 15:33:00,1,21
17090.0,1105.53,6,2010-07-19 16:02:00,2010-11-30 10:49:00,133,9
17093.0,235.88,1,2010-04-26 10:22:00,2010-04-26 10:22:00,1,227
17094.0,100.2,1,2010-10-12 10:48:00,2010-10-12 10:48:00,1,58
17095.0,1248.09,4,2009-12-15 12:32:00,2010-10-05 09:45:00,293,65
17096.0,2737.05,7,2010-06-02 14:48:00,2010-11-21 12:59:00,171,18
17097.0,386.03,2,2010-10-05 14:09:00,2010-12-09 14:55:00,65,0
17098.0,591.0699999999999,3,2010-06-17 10:30:00,2010-11-23 12:13:00,159,16
17099.0,582.17,1,2010-06-24 16:25:00,2010-06-24 16:25:00,1,168
17101.0,885.3199999999999,3,2010-06-07 15:12:00,2010-11-10 10:15:00,155,29
17103.0,424.3,1,2009-12-17 14:08:00,2009-12-17 14:08:00,1,357
17104.0,474.03,1,2010-10-12 12:21:00,2010-10-12 12:21:00,1,58
17106.0,491.23,1,2010-11-15 14:11:00,2010-11-15 14:11:00,1,24
17108.0,174.95,1,2010-02-14 12:22:00,2010-02-14 12:22:00,1,298
17109.0,410.42,2,2010-07-30 12:42:00,2010-10-29 15:56:00,91,41
17110.0,347.4,2,2010-04-08 13:32:00,2010-07-07 12:21:00,89,155
17111.0,227.97,1,2010-10-10 15:21:00,2010-10-10 15:21:00,1,60
17112.0,205.17,1,2010-07-25 11:14:00,2010-07-25 11:14:00,1,137
17113.0,2322.59,6,2010-01-11 10:14:00,2010-05-14 13:59:00,123,209
17115.0,1923.99,4,2009-12-05 12:13:00,2010-06-09 11:10:00,185,183
17116.0,389.78,1,2010-03-01 16:29:00,2010-03-01 16:29:00,1,283
17121.0,314.74,1,2010-11-02 11:47:00,2010-11-02 11:47:00,1,37
17122.0,432.18,3,2010-07-28 09:34:00,2010-11-16 14:38:00,111,23
17123.0,621.37,2,2010-05-16 11:52:00,2010-09-26 12:06:00,133,74
17126.0,1058.19,4,2010-08-31 13:41:00,2010-11-23 10:27:00,83,16
17127.0,1155.0300000000002,5,2009-12-04 15:18:00,2010-10-07 09:54:00,306,63
17129.0,31.85,1,2010-07-07 13:46:00,2010-07-07 13:46:00,1,155
17132.0,1272.8,2,2010-08-08 13:49:00,2010-09-13 16:31:00,36,87
17134.0,212.1,1,2010-09-23 18:32:00,2010-09-23 18:32:00,1,77
17135.0,808.63,4,2010-05-09 16:03:00,2010-12-03 09:31:00,207,6
17136.0,231.68,1,2010-02-15 13:13:00,2010-02-15 13:13:00,1,297
17137.0,1133.63,6,2010-01-31 12:27:00,2010-10-19 14:51:00,261,51
17141.0,754.33,4,2010-01-24 14:19:00,2010-10-17 14:54:00,266,53
17142.0,704.75,3,2010-01-24 15:23:00,2010-10-31 14:52:00,279,39
17143.0,924.11,2,2010-07-12 13:26:00,2010-10-18 15:27:00,98,52
17145.0,3120.91,4,2010-02-19 12:07:00,2010-07-15 09:02:00,145,147
17147.0,1485.36,5,2010-01-11 09:38:00,2010-09-13 10:30:00,245,87
17149.0,143.10000000000002,1,2010-09-14 14:56:00,2010-09-14 14:56:00,1,86
17150.0,1375.65,6,2009-12-06 10:51:00,2010-11-28 11:27:00,357,11
17151.0,231.90000000000003,1,2009-12-04 14:56:00,2009-12-04 14:56:00,1,370
17152.0,327.0,1,2010-10-10 12:40:00,2010-10-10 12:40:00,1,60
17155.0,640.76,5,2009-12-03 11:34:00,2010-06-30 09:24:00,208,162
17156.0,591.87,1,2010-08-05 11:30:00,2010-08-05 11:30:00,1,126
17158.0,713.03,2,2010-03-07 15:50:00,2010-06-10 10:38:00,94,182
17159.0,560.71,2,2010-03-04 14:53:00,2010-08-19 11:48:00,167,112
17161.0,856.01,1,2010-09-21 16:44:00,2010-09-21 16:44:00,1,79
17163.0,406.68,2,2010-02-02 10:39:00,2010-09-20 10:08:00,229,80
17165.0,1635.64,5,2009-12-11 09:18:00,2010-11-23 13:35:00,347,16
17167.0,867.11,3,2010-09-20 14:02:00,2010-11-25 10:05:00,65,14
17168.0,400.2,1,2010-07-29 12:33:00,2010-07-29 12:33:00,1,133
17169.0,320.95,1,2010-05-10 13:00:00,2010-05-10 13:00:00,1,213
17170.0,178.68,2,2010-11-15 16:23:00,2010-11-30 15:55:00,14,9
17171.0,159.68,1,2010-02-16 12:02:00,2010-02-16 12:02:00,1,296
17172.0,638.81,2,2009-12-13 11:46:00,2010-10-05 12:02:00,296,65
17176.0,596.1899999999999,2,2010-01-31 15:49:00,2010-07-01 12:11:00,150,161
17177.0,119.5,1,2010-07-22 14:53:00,2010-07-22 14:53:00,1,140
17178.0,436.71,1,2009-12-08 16:20:00,2009-12-08 16:20:00,1,366
17179.0,795.47,3,2010-05-26 11:22:00,2010-11-22 15:52:00,180,17
17180.0,1460.95,7,2010-01-21 17:43:00,2010-10-13 16:58:00,264,57
17181.0,225.45,2,2010-04-23 11:21:00,2010-12-01 12:38:00,222,8
17182.0,321.3,2,2009-12-21 15:22:00,2010-10-13 10:09:00,295,57
17184.0,198.41000000000005,2,2009-12-09 14:17:00,2010-05-19 14:24:00,161,204
17185.0,229.46,3,2010-04-20 13:49:00,2010-04-27 12:15:00,6,226
17187.0,263.76,1,2010-07-01 14:38:00,2010-07-01 14:38:00,1,161
17188.0,2118.7000000000003,6,2009-12-08 19:16:00,2010-09-19 12:05:00,284,81
17189.0,573.23,3,2009-12-02 11:45:00,2010-05-27 20:11:00,176,195
17190.0,1296.46,5,2010-03-05 13:21:00,2010-11-01 14:22:00,241,38
17191.0,2740.92,11,2009-12-01 16:34:00,2010-12-06 14:46:00,369,3
17192.0,77.83,1,2010-06-21 16:07:00,2010-06-21 16:07:00,1,171
17193.0,610.74,2,2009-12-02 10:02:00,2010-11-18 16:57:00,351,21
17194.0,549.88,1,2010-06-27 13:16:00,2010-06-27 13:16:00,1,165
17195.0,562.98,1,2010-02-22 13:05:00,2010-02-22 13:05:00,1,290
17196.0,352.9,1,2010-10-08 11:31:00,2010-10-08 11:31:00,1,62
17198.0,521.66,2,2010-12-03 14:54:00,2010-12-09 13:34:00,5,0
17199.0,145.12,1,2010-05-06 13:53:00,2010-05-06 13:53:00,1,217
17200.0,356.71,4,2010-02-25 13:23:00,2010-11-17 13:04:00,264,22
17201.0,888.91,3,2010-02-10 12:26:00,2010-07-04 11:40:00,143,158
17202.0,160.65,1,2010-10-15 11:25:00,2010-10-15 11:25:00,1,55
17203.0,2012.03,4,2010-11-16 12:52:00,2010-11-16 13:07:00,1,23
17205.0,615.27,2,2010-05-24 15:36:00,2010-10-19 16:11:00,148,51
17207.0,302.37,1,2010-02-25 19:08:00,2010-02-25 19:08:00,1,287
17208.0,115.35,1,2010-11-09 12:50:00,2010-11-09 12:50:00,1,30
17209.0,611.6,3,2009-12-03 11:10:00,2010-02-28 16:01:00,87,284
17210.0,253.37,1,2010-11-12 12:15:00,2010-11-12 12:15:00,1,27
17211.0,1729.43,6,2009-12-13 13:17:00,2010-12-05 12:44:00,356,4
17212.0,567.5600000000001,2,2010-08-10 09:22:00,2010-09-07 15:46:00,28,93
17213.0,2401.07,7,2009-12-15 10:28:00,2010-12-08 13:03:00,358,1
17215.0,186.15,1,2010-09-01 13:39:00,2010-09-01 13:39:00,1,99
17216.0,65.05,1,2010-06-03 13:03:00,2010-06-03 13:03:00,1,189
17217.0,104.5,1,2010-03-30 13:35:00,2010-03-30 13:35:00,1,254
17218.0,2229.96,9,2010-01-25 16:12:00,2010-12-06 15:25:00,314,3
17219.0,144.9,1,2010-10-19 11:29:00,2010-10-19 11:29:00,1,51
17220.0,1277.6,7,2010-01-20 11:57:00,2010-10-18 11:25:00,270,52
17221.0,643.39,3,2010-04-11 15:34:00,2010-04-27 10:27:00,15,226
17222.0,1234.96,5,2010-01-10 15:24:00,2010-08-19 13:48:00,220,112
17223.0,411.74,2,2010-11-29 17:19:00,2010-12-06 14:08:00,6,3
17224.0,100.86,1,2010-07-26 13:30:00,2010-07-26 13:30:00,1,136
17225.0,131.15,1,2010-05-07 11:38:00,2010-05-07 11:38:00,1,216
17226.0,506.63,2,2010-02-12 14:31:00,2010-09-21 10:10:00,220,79
17227.0,1082.71,7,2010-01-15 15:05:00,2010-12-06 11:16:00,324,3
17228.0,1271.15,7,2010-03-12 11:54:00,2010-12-07 10:06:00,269,2
17233.0,369.98,2,2009-12-15 12:03:00,2010-09-17 13:20:00,276,83
17235.0,1354.82,7,2010-06-04 17:01:00,2010-12-02 13:38:00,180,7
17236.0,1013.13,6,2010-03-07 13:00:00,2010-10-25 11:43:00,231,45
17237.0,687.39,2,2010-11-23 11:45:00,2010-11-29 11:51:00,6,10
17239.0,806.95,3,2010-07-01 10:53:00,2010-11-17 15:28:00,139,22
17240.0,130.6,1,2010-04-22 15:44:00,2010-04-22 15:44:00,1,231
17242.0,1754.24,3,2010-01-24 10:27:00,2010-09-09 10:44:00,228,91
17244.0,871.14,4,2009-12-06 11:27:00,2010-11-21 13:53:00,350,18
17245.0,200.18,1,2010-01-19 15:39:00,2010-01-19 15:39:00,1,324
17246.0,38.92,2,2009-12-01 17:45:00,2010-06-11 12:36:00,191,181
17248.0,227.51,1,2010-08-15 11:55:00,2010-08-15 11:55:00,1,116
17249.0,68.03,1,2010-10-07 11:33:00,2010-10-07 11:33:00,1,63
17251.0,529.15,2,2009-12-15 10:36:00,2010-11-22 10:42:00,342,17
17254.0,198.29,1,2010-11-03 14:00:00,2010-11-03 14:00:00,1,36
17255.0,500.72,2,2010-09-19 15:53:00,2010-11-14 14:56:00,55,25
17256.0,258.93,3,2010-04-18 13:40:00,2010-08-15 13:19:00,118,116
17257.0,192.73,2,2010-09-29 12:49:00,2010-09-29 12:51:00,1,71
17258.0,417.3,2,2010-02-12 15:51:00,2010-11-08 12:37:00,268,31
17259.0,1285.97,5,2010-02-22 13:38:00,2010-12-06 12:55:00,286,3
17260.0,120.95,1,2010-10-24 13:21:00,2010-10-24 13:21:00,1,46
17261.0,230.44,1,2010-07-18 11:49:00,2010-07-18 11:49:00,1,144
17262.0,1504.26,7,2009-12-15 11:26:00,2010-12-08 13:30:00,358,1
17264.0,279.59,1,2010-10-11 12:52:00,2010-10-11 12:52:00,1,59
17266.0,207.09,2,2010-03-09 10:42:00,2010-07-28 16:39:00,141,134
17268.0,970.25,7,2009-12-08 11:46:00,2010-09-20 12:34:00,286,80
17269.0,537.46,1,2010-11-19 11:12:00,2010-11-19 11:12:00,1,20
17270.0,604.4,2,2009-12-07 17:18:00,2010-08-27 14:09:00,262,104
17271.0,210.39,1,2009-12-03 13:49:00,2009-12-03 13:49:00,1,371
17273.0,141.12,1,2010-10-11 15:57:00,2010-10-11 15:57:00,1,59
17274.0,465.4,1,2010-11-09 12:06:00,2010-11-09 12:06:00,1,30
17275.0,114.52,1,2010-11-21 13:26:00,2010-11-21 13:26:00,1,18
17276.0,507.14,1,2010-11-02 16:20:00,2010-11-02 16:20:00,1,37
17278.0,25.2,1,2010-05-23 13:49:00,2010-05-23 13:49:00,1,200
17280.0,118.86,1,2010-09-27 16:46:00,2010-09-27 16:46:00,1,73
17281.0,797.8499999999999,6,2010-02-04 13:00:00,2010-11-30 18:05:00,299,9
17282.0,636.25,2,2010-06-09 12:07:00,2010-09-09 19:23:00,92,91
17283.0,188.46,1,2010-11-26 11:53:00,2010-11-26 11:53:00,1,13
17284.0,911.12,1,2010-11-15 17:14:00,2010-11-15 17:14:00,1,24
17285.0,420.84,2,2010-02-14 14:10:00,2010-03-21 13:38:00,34,263
